,datetime,value,unique_id
582,1981-08-05,54.497,Rio Guayllabamba
583,1981-08-06,53.815,Rio Guayllabamba
584,1981-08-07,52.866,Rio Guayllabamba
585,1981-08-08,52.435,Rio Guayllabamba
586,1981-08-09,51.2,Rio Guayllabamba
587,1981-08-10,49.87,Rio Guayllabamba
588,1981-08-11,49.564,Rio Guayllabamba
589,1981-08-12,60.82,Rio Guayllabamba
590,1981-08-13,79.358,Rio Guayllabamba
591,1981-08-14,68.752,Rio Guayllabamba
592,1981-08-15,61.026,Rio Guayllabamba
593,1981-08-16,72.338,Rio Guayllabamba
594,1981-08-17,81.105,Rio Guayllabamba
595,1981-08-18,89.498,Rio Guayllabamba
596,1981-08-19,87.567,Rio Guayllabamba
597,1981-08-20,66.71,Rio Guayllabamba
598,1981-08-21,57.692,Rio Guayllabamba
599,1981-08-22,92.233,Rio Guayllabamba
600,1981-08-23,128.503,Rio Guayllabamba
601,1981-08-24,119.068,Rio Guayllabamba
602,1981-08-25,99.28,Rio Guayllabamba
603,1981-08-26,108.596,Rio Guayllabamba
604,1981-08-27,94.149,Rio Guayllabamba
605,1981-08-28,70.428,Rio Guayllabamba
606,1981-08-29,71.629,Rio Guayllabamba
607,1981-08-30,108.146,Rio Guayllabamba
608,1981-08-31,113.512,Rio Guayllabamba
609,1981-09-01,84.808,Rio Guayllabamba
610,1981-09-02,65.739,Rio Guayllabamba
611,1981-09-03,63.42,Rio Guayllabamba
612,1981-09-04,68.011,Rio Guayllabamba
613,1981-09-05,71.544,Rio Guayllabamba
614,1981-09-06,72.699,Rio Guayllabamba
615,1981-09-07,80.856,Rio Guayllabamba
616,1981-09-08,70.832,Rio Guayllabamba
617,1981-09-09,55.716,Rio Guayllabamba
618,1981-09-10,54.856,Rio Guayllabamba
619,1981-09-11,68.907,Rio Guayllabamba
620,1981-09-12,75.8,Rio Guayllabamba
621,1981-09-13,78.621,Rio Guayllabamba
622,1981-09-14,112.346,Rio Guayllabamba
623,1981-09-15,114.559,Rio Guayllabamba
624,1981-09-16,93.251,Rio Guayllabamba
625,1981-09-17,91.682,Rio Guayllabamba
626,1981-09-18,79.356,Rio Guayllabamba
627,1981-09-19,52.684,Rio Guayllabamba
628,1981-09-20,45.218,Rio Guayllabamba
629,1981-09-21,48.315,Rio Guayllabamba
630,1981-09-22,48.861,Rio Guayllabamba
631,1981-09-23,46.654,Rio Guayllabamba
632,1981-09-24,42.045,Rio Guayllabamba
633,1981-09-25,43.347,Rio Guayllabamba
634,1981-09-26,50.665,Rio Guayllabamba
635,1981-09-27,60.76,Rio Guayllabamba
636,1981-09-28,82.017,Rio Guayllabamba
637,1981-09-29,76.152,Rio Guayllabamba
638,1981-09-30,60.582,Rio Guayllabamba
639,1981-10-01,60.289,Rio Guayllabamba
640,1981-10-02,72.948,Rio Guayllabamba
641,1981-10-03,92.445,Rio Guayllabamba
642,1981-10-04,76.04,Rio Guayllabamba
643,1981-10-05,57.032,Rio Guayllabamba
644,1981-10-06,55.487,Rio Guayllabamba
645,1981-10-07,63.996,Rio Guayllabamba
646,1981-10-08,115.044,Rio Guayllabamba
647,1981-10-09,144.701,Rio Guayllabamba
648,1981-10-10,89.443,Rio Guayllabamba
649,1981-10-11,121.133,Rio Guayllabamba
650,1981-10-12,149.152,Rio Guayllabamba
651,1981-10-13,105.833,Rio Guayllabamba
652,1981-10-14,92.04,Rio Guayllabamba
653,1981-10-15,96.119,Rio Guayllabamba
654,1981-10-16,100.744,Rio Guayllabamba
655,1981-10-17,80.946,Rio Guayllabamba
656,1981-10-18,91.757,Rio Guayllabamba
657,1981-10-19,126.21,Rio Guayllabamba
658,1981-10-20,164.744,Rio Guayllabamba
659,1981-10-21,116.389,Rio Guayllabamba
660,1981-10-22,68.042,Rio Guayllabamba
661,1981-10-23,108.164,Rio Guayllabamba
662,1981-10-24,128.429,Rio Guayllabamba
663,1981-10-25,88.152,Rio Guayllabamba
664,1981-10-26,56.574,Rio Guayllabamba
665,1981-10-27,70.148,Rio Guayllabamba
666,1981-10-28,97.243,Rio Guayllabamba
667,1981-10-29,105.096,Rio Guayllabamba
668,1981-10-30,123.874,Rio Guayllabamba
669,1981-10-31,147.233,Rio Guayllabamba
670,1981-11-01,144.083,Rio Guayllabamba
671,1981-11-02,155.446,Rio Guayllabamba
672,1981-11-03,122.805,Rio Guayllabamba
673,1981-11-04,83.856,Rio Guayllabamba
674,1981-11-05,68.982,Rio Guayllabamba
675,1981-11-06,69.763,Rio Guayllabamba
676,1981-11-07,82.067,Rio Guayllabamba
677,1981-11-08,143.355,Rio Guayllabamba
678,1981-11-09,148.577,Rio Guayllabamba
679,1981-11-10,109.925,Rio Guayllabamba
680,1981-11-11,269.822,Rio Guayllabamba
681,1981-11-12,327.506,Rio Guayllabamba
682,1981-11-13,135.067,Rio Guayllabamba
683,1981-11-14,123.267,Rio Guayllabamba
684,1981-11-15,180.481,Rio Guayllabamba
685,1981-11-16,223.8,Rio Guayllabamba
686,1981-11-17,243.109,Rio Guayllabamba
687,1981-11-18,181.669,Rio Guayllabamba
688,1981-11-19,211.488,Rio Guayllabamba
689,1981-11-20,205.63,Rio Guayllabamba
690,1981-11-21,138.944,Rio Guayllabamba
691,1981-11-22,123.823,Rio Guayllabamba
692,1981-11-23,94.073,Rio Guayllabamba
693,1981-11-24,92.849,Rio Guayllabamba
694,1981-11-25,117.612,Rio Guayllabamba
695,1981-11-26,112.989,Rio Guayllabamba
696,1981-11-27,111.218,Rio Guayllabamba
697,1981-11-28,131.99,Rio Guayllabamba
698,1981-11-29,149.728,Rio Guayllabamba
699,1981-11-30,138.921,Rio Guayllabamba
700,1981-12-01,144.267,Rio Guayllabamba
701,1981-12-02,133.204,Rio Guayllabamba
702,1981-12-03,101.6,Rio Guayllabamba
703,1981-12-04,73.501,Rio Guayllabamba
704,1981-12-05,74.608,Rio Guayllabamba
705,1981-12-06,103.668,Rio Guayllabamba
706,1981-12-07,149.881,Rio Guayllabamba
707,1981-12-08,157.009,Rio Guayllabamba
708,1981-12-09,124.176,Rio Guayllabamba
709,1981-12-10,79.476,Rio Guayllabamba
710,1981-12-11,220.424,Rio Guayllabamba
711,1981-12-12,230.23,Rio Guayllabamba
712,1981-12-13,74.011,Rio Guayllabamba
713,1981-12-14,69.028,Rio Guayllabamba
714,1981-12-15,109.83,Rio Guayllabamba
715,1981-12-16,132.023,Rio Guayllabamba
716,1981-12-17,121.124,Rio Guayllabamba
717,1981-12-18,107.954,Rio Guayllabamba
718,1981-12-19,117.391,Rio Guayllabamba
719,1981-12-20,140.343,Rio Guayllabamba
720,1981-12-21,160.76,Rio Guayllabamba
721,1981-12-22,161.145,Rio Guayllabamba
722,1981-12-23,171.01,Rio Guayllabamba
723,1981-12-24,188.245,Rio Guayllabamba
724,1981-12-25,139.483,Rio Guayllabamba
725,1981-12-26,102.649,Rio Guayllabamba
726,1981-12-27,106.631,Rio Guayllabamba
727,1981-12-28,84.249,Rio Guayllabamba
728,1981-12-29,72.831,Rio Guayllabamba
729,1981-12-30,115.062,Rio Guayllabamba
730,1981-12-31,187.676,Rio Guayllabamba
731,1982-01-01,215.563,Rio Guayllabamba
732,1982-01-02,215.547,Rio Guayllabamba
733,1982-01-03,250.013,Rio Guayllabamba
734,1982-01-04,198.274,Rio Guayllabamba
735,1982-01-05,181.986,Rio Guayllabamba
736,1982-01-06,242.289,Rio Guayllabamba
737,1982-01-07,192.682,Rio Guayllabamba
738,1982-01-08,175.876,Rio Guayllabamba
739,1982-01-09,173.918,Rio Guayllabamba
740,1982-01-10,136.456,Rio Guayllabamba
741,1982-01-11,144.588,Rio Guayllabamba
742,1982-01-12,185.422,Rio Guayllabamba
743,1982-01-13,102.009,Rio Guayllabamba
744,1982-01-14,68.015,Rio Guayllabamba
745,1982-01-15,110.891,Rio Guayllabamba
746,1982-01-16,178.931,Rio Guayllabamba
747,1982-01-17,236.643,Rio Guayllabamba
748,1982-01-18,221.914,Rio Guayllabamba
749,1982-01-19,139.05,Rio Guayllabamba
750,1982-01-20,78.038,Rio Guayllabamba
751,1982-01-21,66.574,Rio Guayllabamba
752,1982-01-22,89.032,Rio Guayllabamba
753,1982-01-23,104.371,Rio Guayllabamba
754,1982-01-24,143.825,Rio Guayllabamba
755,1982-01-25,215.653,Rio Guayllabamba
756,1982-01-26,198.402,Rio Guayllabamba
757,1982-01-27,155.234,Rio Guayllabamba
758,1982-01-28,168.836,Rio Guayllabamba
759,1982-01-29,207.084,Rio Guayllabamba
760,1982-01-30,237.488,Rio Guayllabamba
761,1982-01-31,151.669,Rio Guayllabamba
762,1982-02-01,88.449,Rio Guayllabamba
763,1982-02-02,104.952,Rio Guayllabamba
764,1982-02-03,138.67,Rio Guayllabamba
765,1982-02-04,134.488,Rio Guayllabamba
766,1982-02-05,99.09,Rio Guayllabamba
767,1982-02-06,92.935,Rio Guayllabamba
768,1982-02-07,100.618,Rio Guayllabamba
769,1982-02-08,118.408,Rio Guayllabamba
770,1982-02-09,119.602,Rio Guayllabamba
771,1982-02-10,113.27,Rio Guayllabamba
772,1982-02-11,75.233,Rio Guayllabamba
773,1982-02-12,64.745,Rio Guayllabamba
774,1982-02-13,104.327,Rio Guayllabamba
775,1982-02-14,210.57,Rio Guayllabamba
776,1982-02-15,213.0,Rio Guayllabamba
777,1982-02-16,340.599,Rio Guayllabamba
778,1982-02-17,333.47,Rio Guayllabamba
779,1982-02-18,184.336,Rio Guayllabamba
780,1982-02-19,101.608,Rio Guayllabamba
781,1982-02-20,136.701,Rio Guayllabamba
782,1982-02-21,376.59,Rio Guayllabamba
783,1982-02-22,594.192,Rio Guayllabamba
784,1982-02-23,215.093,Rio Guayllabamba
785,1982-02-24,143.815,Rio Guayllabamba
786,1982-02-25,131.405,Rio Guayllabamba
787,1982-02-26,184.585,Rio Guayllabamba
788,1982-02-27,207.736,Rio Guayllabamba
789,1982-02-28,178.87,Rio Guayllabamba
790,1982-03-01,180.462,Rio Guayllabamba
791,1982-03-02,141.334,Rio Guayllabamba
792,1982-03-03,193.951,Rio Guayllabamba
793,1982-03-04,215.664,Rio Guayllabamba
794,1982-03-05,183.894,Rio Guayllabamba
795,1982-03-06,195.093,Rio Guayllabamba
796,1982-03-07,210.656,Rio Guayllabamba
797,1982-03-08,211.172,Rio Guayllabamba
798,1982-03-09,232.076,Rio Guayllabamba
799,1982-03-10,261.36,Rio Guayllabamba
800,1982-03-11,209.632,Rio Guayllabamba
801,1982-03-12,214.011,Rio Guayllabamba
802,1982-03-13,205.233,Rio Guayllabamba
803,1982-03-14,134.157,Rio Guayllabamba
804,1982-03-15,183.38,Rio Guayllabamba
805,1982-03-16,195.228,Rio Guayllabamba
806,1982-03-17,154.93,Rio Guayllabamba
807,1982-03-18,227.868,Rio Guayllabamba
808,1982-03-19,342.768,Rio Guayllabamba
809,1982-03-20,293.757,Rio Guayllabamba
810,1982-03-21,261.141,Rio Guayllabamba
811,1982-03-22,220.977,Rio Guayllabamba
812,1982-03-23,171.368,Rio Guayllabamba
813,1982-03-24,166.626,Rio Guayllabamba
814,1982-03-25,188.272,Rio Guayllabamba
815,1982-03-26,230.336,Rio Guayllabamba
816,1982-03-27,215.408,Rio Guayllabamba
817,1982-03-28,182.465,Rio Guayllabamba
818,1982-03-29,277.616,Rio Guayllabamba
819,1982-03-30,457.379,Rio Guayllabamba
820,1982-03-31,280.225,Rio Guayllabamba
821,1982-04-01,219.31,Rio Guayllabamba
822,1982-04-02,205.103,Rio Guayllabamba
823,1982-04-03,302.017,Rio Guayllabamba
824,1982-04-04,434.237,Rio Guayllabamba
825,1982-04-05,369.172,Rio Guayllabamba
826,1982-04-06,305.942,Rio Guayllabamba
827,1982-04-07,318.416,Rio Guayllabamba
828,1982-04-08,326.099,Rio Guayllabamba
829,1982-04-09,390.772,Rio Guayllabamba
830,1982-04-10,471.904,Rio Guayllabamba
831,1982-04-11,423.28,Rio Guayllabamba
832,1982-04-12,382.256,Rio Guayllabamba
833,1982-04-13,393.275,Rio Guayllabamba
834,1982-04-14,217.813,Rio Guayllabamba
835,1982-04-15,159.484,Rio Guayllabamba
836,1982-04-16,144.69,Rio Guayllabamba
837,1982-04-17,154.384,Rio Guayllabamba
838,1982-04-18,198.967,Rio Guayllabamba
839,1982-04-19,218.965,Rio Guayllabamba
840,1982-04-20,182.563,Rio Guayllabamba
841,1982-04-21,192.136,Rio Guayllabamba
842,1982-04-22,168.192,Rio Guayllabamba
843,1982-04-23,182.742,Rio Guayllabamba
844,1982-04-24,214.644,Rio Guayllabamba
845,1982-04-25,259.399,Rio Guayllabamba
846,1982-04-26,230.785,Rio Guayllabamba
847,1982-04-27,168.494,Rio Guayllabamba
848,1982-04-28,167.635,Rio Guayllabamba
849,1982-04-29,195.222,Rio Guayllabamba
850,1982-04-30,249.407,Rio Guayllabamba
851,1982-05-01,250.781,Rio Guayllabamba
852,1982-05-02,332.96,Rio Guayllabamba
853,1982-05-03,308.045,Rio Guayllabamba
854,1982-05-04,190.701,Rio Guayllabamba
855,1982-05-05,169.009,Rio Guayllabamba
856,1982-05-06,173.889,Rio Guayllabamba
857,1982-05-07,165.57,Rio Guayllabamba
858,1982-05-08,180.733,Rio Guayllabamba
859,1982-05-09,162.368,Rio Guayllabamba
860,1982-05-10,192.44,Rio Guayllabamba
861,1982-05-11,204.765,Rio Guayllabamba
862,1982-05-12,148.375,Rio Guayllabamba
863,1982-05-13,131.705,Rio Guayllabamba
864,1982-05-14,133.495,Rio Guayllabamba
865,1982-05-15,135.122,Rio Guayllabamba
866,1982-05-16,138.627,Rio Guayllabamba
867,1982-05-17,139.178,Rio Guayllabamba
868,1982-05-18,165.292,Rio Guayllabamba
869,1982-05-19,188.124,Rio Guayllabamba
870,1982-05-20,246.559,Rio Guayllabamba
871,1982-05-21,335.507,Rio Guayllabamba
872,1982-05-22,291.885,Rio Guayllabamba
873,1982-05-23,280.766,Rio Guayllabamba
874,1982-05-24,315.995,Rio Guayllabamba
875,1982-05-25,295.351,Rio Guayllabamba
876,1982-05-26,297.754,Rio Guayllabamba
877,1982-05-27,290.371,Rio Guayllabamba
878,1982-05-28,251.216,Rio Guayllabamba
879,1982-05-29,231.802,Rio Guayllabamba
880,1982-05-30,232.579,Rio Guayllabamba
881,1982-05-31,152.995,Rio Guayllabamba
882,1982-06-01,121.26,Rio Guayllabamba
883,1982-06-02,112.241,Rio Guayllabamba
884,1982-06-03,107.874,Rio Guayllabamba
885,1982-06-04,109.977,Rio Guayllabamba
886,1982-06-05,115.63,Rio Guayllabamba
887,1982-06-06,114.693,Rio Guayllabamba
888,1982-06-07,107.415,Rio Guayllabamba
889,1982-06-08,101.391,Rio Guayllabamba
890,1982-06-09,97.719,Rio Guayllabamba
891,1982-06-10,92.225,Rio Guayllabamba
892,1982-06-11,99.306,Rio Guayllabamba
893,1982-06-12,106.912,Rio Guayllabamba
894,1982-06-13,90.475,Rio Guayllabamba
895,1982-06-14,85.429,Rio Guayllabamba
896,1982-06-15,85.442,Rio Guayllabamba
897,1982-06-16,84.246,Rio Guayllabamba
898,1982-06-17,78.941,Rio Guayllabamba
899,1982-06-18,82.152,Rio Guayllabamba
900,1982-06-19,89.209,Rio Guayllabamba
901,1982-06-20,80.757,Rio Guayllabamba
902,1982-06-21,97.352,Rio Guayllabamba
903,1982-06-22,92.784,Rio Guayllabamba
904,1982-06-23,67.482,Rio Guayllabamba
905,1982-06-24,66.688,Rio Guayllabamba
906,1982-06-25,63.379,Rio Guayllabamba
907,1982-06-26,62.548,Rio Guayllabamba
908,1982-06-27,62.248,Rio Guayllabamba
909,1982-06-28,64.733,Rio Guayllabamba
910,1982-06-29,67.173,Rio Guayllabamba
911,1982-06-30,67.342,Rio Guayllabamba
912,1982-07-01,57.501,Rio Guayllabamba
913,1982-07-02,58.499,Rio Guayllabamba
914,1982-07-03,66.967,Rio Guayllabamba
915,1982-07-04,83.358,Rio Guayllabamba
916,1982-07-05,74.809,Rio Guayllabamba
917,1982-07-06,58.981,Rio Guayllabamba
918,1982-07-07,62.078,Rio Guayllabamba
919,1982-07-08,58.75,Rio Guayllabamba
920,1982-07-09,60.585,Rio Guayllabamba
921,1982-07-10,53.612,Rio Guayllabamba
922,1982-07-11,47.04,Rio Guayllabamba
923,1982-07-12,46.377,Rio Guayllabamba
924,1982-07-13,55.948,Rio Guayllabamba
925,1982-07-14,60.48,Rio Guayllabamba
926,1982-07-15,47.36,Rio Guayllabamba
927,1982-07-16,51.248,Rio Guayllabamba
928,1982-07-17,53.062,Rio Guayllabamba
929,1982-07-18,44.158,Rio Guayllabamba
930,1982-07-19,46.046,Rio Guayllabamba
931,1982-07-20,48.575,Rio Guayllabamba
932,1982-07-21,54.707,Rio Guayllabamba
933,1982-07-22,48.942,Rio Guayllabamba
934,1982-07-23,41.429,Rio Guayllabamba
935,1982-07-24,39.342,Rio Guayllabamba
936,1982-07-25,41.789,Rio Guayllabamba
937,1982-07-26,47.209,Rio Guayllabamba
938,1982-07-27,47.075,Rio Guayllabamba
939,1982-07-28,52.376,Rio Guayllabamba
940,1982-07-29,67.306,Rio Guayllabamba
941,1982-07-30,62.349,Rio Guayllabamba
942,1982-07-31,53.749,Rio Guayllabamba
943,1982-08-01,54.976,Rio Guayllabamba
944,1982-08-02,39.756,Rio Guayllabamba
945,1982-08-03,40.693,Rio Guayllabamba
946,1982-08-04,39.029,Rio Guayllabamba
947,1982-08-05,36.113,Rio Guayllabamba
948,1982-08-06,48.029,Rio Guayllabamba
949,1982-08-07,50.4,Rio Guayllabamba
950,1982-08-08,56.395,Rio Guayllabamba
951,1982-08-09,56.749,Rio Guayllabamba
952,1982-08-10,51.115,Rio Guayllabamba
953,1982-08-11,43.389,Rio Guayllabamba
954,1982-08-12,37.136,Rio Guayllabamba
955,1982-08-13,36.23,Rio Guayllabamba
956,1982-08-14,35.042,Rio Guayllabamba
957,1982-08-15,32.103,Rio Guayllabamba
958,1982-08-16,30.931,Rio Guayllabamba
959,1982-08-17,33.363,Rio Guayllabamba
960,1982-08-18,36.462,Rio Guayllabamba
961,1982-08-19,32.953,Rio Guayllabamba
962,1982-08-20,34.109,Rio Guayllabamba
963,1982-08-21,32.269,Rio Guayllabamba
964,1982-08-22,38.102,Rio Guayllabamba
965,1982-08-23,35.804,Rio Guayllabamba
966,1982-08-24,30.517,Rio Guayllabamba
967,1982-08-25,31.727,Rio Guayllabamba
968,1982-08-26,30.891,Rio Guayllabamba
969,1982-08-27,30.918,Rio Guayllabamba
970,1982-08-28,32.667,Rio Guayllabamba
971,1982-08-29,35.836,Rio Guayllabamba
972,1982-08-30,32.2,Rio Guayllabamba
973,1982-08-31,30.373,Rio Guayllabamba
974,1982-09-01,56.905,Rio Guayllabamba
975,1982-09-02,53.096,Rio Guayllabamba
976,1982-09-03,40.187,Rio Guayllabamba
977,1982-09-04,40.065,Rio Guayllabamba
978,1982-09-05,39.428,Rio Guayllabamba
979,1982-09-06,34.261,Rio Guayllabamba
980,1982-09-07,32.208,Rio Guayllabamba
981,1982-09-08,33.93,Rio Guayllabamba
982,1982-09-09,37.857,Rio Guayllabamba
983,1982-09-10,35.155,Rio Guayllabamba
984,1982-09-11,40.434,Rio Guayllabamba
985,1982-09-12,43.071,Rio Guayllabamba
986,1982-09-13,33.866,Rio Guayllabamba
987,1982-09-14,36.666,Rio Guayllabamba
988,1982-09-15,40.426,Rio Guayllabamba
989,1982-09-16,50.695,Rio Guayllabamba
990,1982-09-17,62.963,Rio Guayllabamba
991,1982-09-18,97.58,Rio Guayllabamba
992,1982-09-19,115.742,Rio Guayllabamba
993,1982-09-20,61.401,Rio Guayllabamba
994,1982-09-21,49.104,Rio Guayllabamba
995,1982-09-22,46.285,Rio Guayllabamba
996,1982-09-23,39.793,Rio Guayllabamba
997,1982-09-24,34.76,Rio Guayllabamba
998,1982-09-25,53.3,Rio Guayllabamba
999,1982-09-26,68.808,Rio Guayllabamba
1000,1982-09-27,55.014,Rio Guayllabamba
1001,1982-09-28,56.673,Rio Guayllabamba
1002,1982-09-29,69.616,Rio Guayllabamba
1003,1982-09-30,85.964,Rio Guayllabamba
1004,1982-10-01,92.114,Rio Guayllabamba
1005,1982-10-02,80.702,Rio Guayllabamba
1006,1982-10-03,79.309,Rio Guayllabamba
1007,1982-10-04,66.176,Rio Guayllabamba
1008,1982-10-05,53.52,Rio Guayllabamba
1009,1982-10-06,54.33,Rio Guayllabamba
1010,1982-10-07,58.541,Rio Guayllabamba
1011,1982-10-08,64.772,Rio Guayllabamba
1012,1982-10-09,72.64,Rio Guayllabamba
1013,1982-10-10,90.034,Rio Guayllabamba
1014,1982-10-11,105.675,Rio Guayllabamba
1015,1982-10-12,81.716,Rio Guayllabamba
1016,1982-10-13,110.778,Rio Guayllabamba
1017,1982-10-14,101.161,Rio Guayllabamba
1018,1982-10-15,60.109,Rio Guayllabamba
1019,1982-10-16,76.889,Rio Guayllabamba
1020,1982-10-17,69.091,Rio Guayllabamba
1021,1982-10-18,63.986,Rio Guayllabamba
1022,1982-10-19,57.334,Rio Guayllabamba
1023,1982-10-20,65.475,Rio Guayllabamba
1024,1982-10-21,91.306,Rio Guayllabamba
1025,1982-10-22,125.411,Rio Guayllabamba
1026,1982-10-23,123.152,Rio Guayllabamba
1027,1982-10-24,123.361,Rio Guayllabamba
1028,1982-10-25,163.718,Rio Guayllabamba
1029,1982-10-26,197.726,Rio Guayllabamba
1030,1982-10-27,153.731,Rio Guayllabamba
1031,1982-10-28,170.193,Rio Guayllabamba
1032,1982-10-29,101.249,Rio Guayllabamba
1033,1982-10-30,87.767,Rio Guayllabamba
1034,1982-10-31,92.674,Rio Guayllabamba
1035,1982-11-01,65.591,Rio Guayllabamba
1036,1982-11-02,79.975,Rio Guayllabamba
1037,1982-11-03,98.432,Rio Guayllabamba
1038,1982-11-04,120.902,Rio Guayllabamba
1039,1982-11-05,110.317,Rio Guayllabamba
1040,1982-11-06,69.721,Rio Guayllabamba
1041,1982-11-07,45.754,Rio Guayllabamba
1042,1982-11-08,51.285,Rio Guayllabamba
1043,1982-11-09,54.827,Rio Guayllabamba
1044,1982-11-10,70.104,Rio Guayllabamba
1045,1982-11-11,107.798,Rio Guayllabamba
1046,1982-11-12,180.757,Rio Guayllabamba
1047,1982-11-13,195.994,Rio Guayllabamba
1048,1982-11-14,157.286,Rio Guayllabamba
1049,1982-11-15,83.577,Rio Guayllabamba
1050,1982-11-16,57.552,Rio Guayllabamba
1051,1982-11-17,147.749,Rio Guayllabamba
1052,1982-11-18,196.732,Rio Guayllabamba
1053,1982-11-19,141.795,Rio Guayllabamba
1054,1982-11-20,116.989,Rio Guayllabamba
1055,1982-11-21,105.334,Rio Guayllabamba
1056,1982-11-22,238.386,Rio Guayllabamba
1057,1982-11-23,398.522,Rio Guayllabamba
1058,1982-11-24,169.039,Rio Guayllabamba
1059,1982-11-25,129.239,Rio Guayllabamba
1060,1982-11-26,142.934,Rio Guayllabamba
1061,1982-11-27,144.889,Rio Guayllabamba
1062,1982-11-28,120.022,Rio Guayllabamba
1063,1982-11-29,93.882,Rio Guayllabamba
1064,1982-11-30,66.507,Rio Guayllabamba
1065,1982-12-01,76.021,Rio Guayllabamba
1066,1982-12-02,86.886,Rio Guayllabamba
1067,1982-12-03,87.284,Rio Guayllabamba
1068,1982-12-04,101.494,Rio Guayllabamba
1069,1982-12-05,123.454,Rio Guayllabamba
1070,1982-12-06,153.772,Rio Guayllabamba
1071,1982-12-07,177.824,Rio Guayllabamba
1072,1982-12-08,238.997,Rio Guayllabamba
1073,1982-12-09,206.231,Rio Guayllabamba
1074,1982-12-10,186.635,Rio Guayllabamba
1075,1982-12-11,150.775,Rio Guayllabamba
1076,1982-12-12,138.547,Rio Guayllabamba
1077,1982-12-13,171.082,Rio Guayllabamba
1078,1982-12-14,205.429,Rio Guayllabamba
1079,1982-12-15,197.552,Rio Guayllabamba
1080,1982-12-16,113.243,Rio Guayllabamba
1081,1982-12-17,142.14,Rio Guayllabamba
1082,1982-12-18,181.441,Rio Guayllabamba
1083,1982-12-19,207.016,Rio Guayllabamba
1084,1982-12-20,176.205,Rio Guayllabamba
1085,1982-12-21,216.281,Rio Guayllabamba
1086,1982-12-22,263.833,Rio Guayllabamba
1087,1982-12-23,295.337,Rio Guayllabamba
1088,1982-12-24,240.502,Rio Guayllabamba
1089,1982-12-25,181.795,Rio Guayllabamba
1090,1982-12-26,175.632,Rio Guayllabamba
1091,1982-12-27,109.414,Rio Guayllabamba
1092,1982-12-28,219.853,Rio Guayllabamba
1093,1982-12-29,530.288,Rio Guayllabamba
1094,1982-12-30,552.065,Rio Guayllabamba
1095,1982-12-31,248.552,Rio Guayllabamba
1096,1983-01-01,164.866,Rio Guayllabamba
1097,1983-01-02,126.522,Rio Guayllabamba
1098,1983-01-03,276.445,Rio Guayllabamba
1099,1983-01-04,386.861,Rio Guayllabamba
1100,1983-01-05,223.085,Rio Guayllabamba
1101,1983-01-06,202.89,Rio Guayllabamba
1102,1983-01-07,192.342,Rio Guayllabamba
1103,1983-01-08,175.865,Rio Guayllabamba
1104,1983-01-09,140.57,Rio Guayllabamba
1105,1983-01-10,110.325,Rio Guayllabamba
1106,1983-01-11,101.494,Rio Guayllabamba
1107,1983-01-12,92.719,Rio Guayllabamba
1108,1983-01-13,101.95,Rio Guayllabamba
1109,1983-01-14,113.409,Rio Guayllabamba
1110,1983-01-15,136.226,Rio Guayllabamba
1111,1983-01-16,157.088,Rio Guayllabamba
1112,1983-01-17,240.547,Rio Guayllabamba
1113,1983-01-18,199.621,Rio Guayllabamba
1114,1983-01-19,110.967,Rio Guayllabamba
1115,1983-01-20,91.157,Rio Guayllabamba
1116,1983-01-21,74.014,Rio Guayllabamba
1117,1983-01-22,83.436,Rio Guayllabamba
1118,1983-01-23,84.749,Rio Guayllabamba
1119,1983-01-24,73.214,Rio Guayllabamba
1120,1983-01-25,73.087,Rio Guayllabamba
1121,1983-01-26,89.595,Rio Guayllabamba
1122,1983-01-27,93.248,Rio Guayllabamba
1123,1983-01-28,121.396,Rio Guayllabamba
1124,1983-01-29,222.503,Rio Guayllabamba
1125,1983-01-30,219.831,Rio Guayllabamba
1126,1983-01-31,163.196,Rio Guayllabamba
1127,1983-02-01,104.059,Rio Guayllabamba
1128,1983-02-02,129.52,Rio Guayllabamba
1129,1983-02-03,176.391,Rio Guayllabamba
1130,1983-02-04,96.664,Rio Guayllabamba
1131,1983-02-05,82.844,Rio Guayllabamba
1132,1983-02-06,179.479,Rio Guayllabamba
1133,1983-02-07,259.235,Rio Guayllabamba
1134,1983-02-08,218.396,Rio Guayllabamba
1135,1983-02-09,184.495,Rio Guayllabamba
1136,1983-02-10,149.538,Rio Guayllabamba
1137,1983-02-11,107.298,Rio Guayllabamba
1138,1983-02-12,114.106,Rio Guayllabamba
1139,1983-02-13,110.443,Rio Guayllabamba
